DigitalOrderItemId,DeliveryPacketId,AffectedItemQuantity,TransactionAmount,BaseCurrencyCode,ClaimCode,FXTransactionAmount,FXCurrencyCode,MonetaryComponentTypeCode,OfferTypeCode
EN01F83VBGL9GM3R821RCV1LLGUMSC48USUD1G567LI9O7KJGSAG,N6OFT6AA8L2EAOHQKNSESHFIP89I5LRV0247VONV651NPCGUPKBG,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
EN01F83VBGL9GM3R821RCV1LLGUMSC48USUD1G567LI9O7KJGSAG,N6OFT6AA8L2EAOHQKNSESHFIP89I5LRV0247VONV651NPCGUPKBG,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
EKD9SKO2OCV32HQLTOKT8EVEUGRKDFDJ64EJ16DQ998NBK1AREGG,RC24IDITTT65AV9O7RPU4PIVOHC43LRQBKEC0HJDMIQ5MPK8H4IG,1,-0.01,USD,T06PK8N1KB805DA7,Not Applicable,Not Applicable,Price Amount,Coupon
EKD9SKO2OCV32HQLTOKT8EVEUGRKDFDJ64EJ16DQ998NBK1AREGG,RC24IDITTT65AV9O7RPU4PIVOHC43LRQBKEC0HJDMIQ5MPK8H4IG,1,3.99,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
EKD9SKO2OCV32HQLTOKT8EVEUGRKDFDJ64EJ16DQ998NBK1AREGG,RC24IDITTT65AV9O7RPU4PIVOHC43LRQBKEC0HJDMIQ5MPK8H4IG,1,-1.0,USD,T0M3U5QDQXJ7LKA1,Not Applicable,Not Applicable,Price Amount,Coupon
EKD9SKO2OCV32HQLTOKT8EVEUGRKDFDJ64EJ16DQ998NBK1AREGG,RC24IDITTT65AV9O7RPU4PIVOHC43LRQBKEC0HJDMIQ5MPK8H4IG,1,0.0,USD,T0M3U5QDQXJ7LKA1,Not Applicable,Not Applicable,Tax,Coupon
EKD9SKO2OCV32HQLTOKT8EVEUGRKDFDJ64EJ16DQ998NBK1AREGG,RC24IDITTT65AV9O7RPU4PIVOHC43LRQBKEC0HJDMIQ5MPK8H4IG,1,0.0,USD,T06PK8N1KB805DA7,Not Applicable,Not Applicable,Tax,Coupon
EKD9SKO2OCV32HQLTOKT8EVEUGRKDFDJ64EJ16DQ998NBK1AREGG,RC24IDITTT65AV9O7RPU4PIVOHC43LRQBKEC0HJDMIQ5MPK8H4IG,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
335EDVHT2RCG4L8UCV0C3KIF12D48TSV5SKU9RMH158BU9ULBF9G,QGDA9997L87RN4GB6I0ICI01M8CTUBVMI14OEC7187AK43RAGII0,1,12.99,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
335EDVHT2RCG4L8UCV0C3KIF12D48TSV5SKU9RMH158BU9ULBF9G,QGDA9997L87RN4GB6I0ICI01M8CTUBVMI14OEC7187AK43RAGII0,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
GVD1JAKA0VBOPB39NTI4U2CQF8C2JCC78RA3MA0BHTARTM6FL5MG,KI30HSCOCOO98C5NA2NO78QR7U3JUU766NI66HU7KSKBUHL712VG,1,2.99,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
GVD1JAKA0VBOPB39NTI4U2CQF8C2JCC78RA3MA0BHTARTM6FL5MG,KI30HSCOCOO98C5NA2NO78QR7U3JUU766NI66HU7KSKBUHL712VG,1,0.0,USD,T0BMH97HAAGBRIA4,Not Applicable,Not Applicable,Tax,Coupon
GVD1JAKA0VBOPB39NTI4U2CQF8C2JCC78RA3MA0BHTARTM6FL5MG,KI30HSCOCOO98C5NA2NO78QR7U3JUU766NI66HU7KSKBUHL712VG,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
GVD1JAKA0VBOPB39NTI4U2CQF8C2JCC78RA3MA0BHTARTM6FL5MG,KI30HSCOCOO98C5NA2NO78QR7U3JUU766NI66HU7KSKBUHL712VG,1,0.0,USD,T06PK8N1KB805DA7,Not Applicable,Not Applicable,Tax,Coupon
GVD1JAKA0VBOPB39NTI4U2CQF8C2JCC78RA3MA0BHTARTM6FL5MG,KI30HSCOCOO98C5NA2NO78QR7U3JUU766NI66HU7KSKBUHL712VG,1,-2.0,USD,T0BMH97HAAGBRIA4,Not Applicable,Not Applicable,Price Amount,Coupon
GVD1JAKA0VBOPB39NTI4U2CQF8C2JCC78RA3MA0BHTARTM6FL5MG,KI30HSCOCOO98C5NA2NO78QR7U3JUU766NI66HU7KSKBUHL712VG,1,-0.99,USD,T06PK8N1KB805DA7,Not Applicable,Not Applicable,Price Amount,Coupon
304HH7GSR00VN238RI7A9QLRO3PMD1GOF5H826ARHUP6MRK76NK0,K9O0BPQPKDD8S3S5670PN7S22EMIEKQLTV98RKHO81QCTQFM7L40,1,12.99,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
304HH7GSR00VN238RI7A9QLRO3PMD1GOF5H826ARHUP6MRK76NK0,K9O0BPQPKDD8S3S5670PN7S22EMIEKQLTV98RKHO81QCTQFM7L40,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
NOJSG8GONE0TLCRRMM3SMUD9CODDJ4I88IP7A2U9F4HG4ANUTSTG,IJG3QI6MT89MIAEU5FHQULE9V2MF79TAT6B7N6V8HV74GMD63410,1,12.99,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
NOJSG8GONE0TLCRRMM3SMUD9CODDJ4I88IP7A2U9F4HG4ANUTSTG,IJG3QI6MT89MIAEU5FHQULE9V2MF79TAT6B7N6V8HV74GMD63410,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
2UJ25PNA7HCO7KF91HDK0M7FQ97DQJE4URK4RH3ET3J6JMPJ0VJG,FBM9K3RTONSTUMNTQRG80K8OQ5Q816IIKSMVTKV284G8FKRLKQ20,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
2UJ25PNA7HCO7KF91HDK0M7FQ97DQJE4URK4RH3ET3J6JMPJ0VJG,FBM9K3RTONSTUMNTQRG80K8OQ5Q816IIKSMVTKV284G8FKRLKQ20,1,12.99,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
QUVCBSQLNCIBR8JBB06PVP6OI62SGAIG46VR0B8GM4O8R33JJFQ0,T57CQNT5GVPNBKLT5R30PEOF114U7BK1T7KLTGCL4STSCAPB4SHG,1,12.99,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
QUVCBSQLNCIBR8JBB06PVP6OI62SGAIG46VR0B8GM4O8R33JJFQ0,T57CQNT5GVPNBKLT5R30PEOF114U7BK1T7KLTGCL4STSCAPB4SHG,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
3INRKN26OQ41NV95JSQ018V64EMRFH5JPNT57QFVTNJSCMS0UAP0,AF081VA4DQL20J504OMEUOS7PFGJ8IKB08JGL07I7T3G41UMGHN0,1,0.0,USD,T0A0YDN62S6QGZAC,Not Applicable,Not Applicable,Tax,Coupon
3INRKN26OQ41NV95JSQ018V64EMRFH5JPNT57QFVTNJSCMS0UAP0,AF081VA4DQL20J504OMEUOS7PFGJ8IKB08JGL07I7T3G41UMGHN0,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
3INRKN26OQ41NV95JSQ018V64EMRFH5JPNT57QFVTNJSCMS0UAP0,AF081VA4DQL20J504OMEUOS7PFGJ8IKB08JGL07I7T3G41UMGHN0,1,3.99,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
3INRKN26OQ41NV95JSQ018V64EMRFH5JPNT57QFVTNJSCMS0UAP0,AF081VA4DQL20J504OMEUOS7PFGJ8IKB08JGL07I7T3G41UMGHN0,1,-1.5,USD,T0A0YDN62S6QGZAC,Not Applicable,Not Applicable,Price Amount,Coupon
MLMOK2V9ESBH3UE5RFI0SISU1OPN3ICBHBEA9FQGGGT8IF8P6B6G,LT0R1UTOR2D0SVRJLMC57LEUI231GKQU78LPL9391QP3NB7I518G,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
MLMOK2V9ESBH3UE5RFI0SISU1OPN3ICBHBEA9FQGGGT8IF8P6B6G,LT0R1UTOR2D0SVRJLMC57LEUI231GKQU78LPL9391QP3NB7I518G,1,9.99,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
D29UNC9VFSR7FSD76FVT4D59CUNB1PQC3V42J8MV8B1F3FVT4770,M3UOS7KCVGDGLVNJ7A8PEHFIGO1K9S8NDAO3JEECPSJUV2OV8URG,1,3.99,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
D29UNC9VFSR7FSD76FVT4D59CUNB1PQC3V42J8MV8B1F3FVT4770,M3UOS7KCVGDGLVNJ7A8PEHFIGO1K9S8NDAO3JEECPSJUV2OV8URG,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
ISSNK844SHU60Q7V58GGHT3IR2B0K8C7KQH05H0TNUDA8AGNMFHG,KJVDVU6472S6AKH2IQ1HNH4DV9B52CEVV5F8TAUANGIHJ8ST30R0,1,5.99,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
ISSNK844SHU60Q7V58GGHT3IR2B0K8C7KQH05H0TNUDA8AGNMFHG,KJVDVU6472S6AKH2IQ1HNH4DV9B52CEVV5F8TAUANGIHJ8ST30R0,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
MA5OUG21RFDUQSM84EL3ACD4925UEA438PIBTEKHU8M5HGDIBCBG,0G6MUTT4D1UHN2ROKBE0ERKG2F32FVHRTUH3CD3L9J5HLE1JAL60,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
MA5OUG21RFDUQSM84EL3ACD4925UEA438PIBTEKHU8M5HGDIBCBG,0G6MUTT4D1UHN2ROKBE0ERKG2F32FVHRTUH3CD3L9J5HLE1JAL60,1,12.99,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
A1U5KL294KN890288GL594NJIV1NI3PB88MKTR0GA3CGC8V6JM80,9P543VLNJ59D5F3EOT79QKC7FDFQ5GA2FP7JN67JGABUPRMR0HR0,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
A1U5KL294KN890288GL594NJIV1NI3PB88MKTR0GA3CGC8V6JM80,9P543VLNJ59D5F3EOT79QKC7FDFQ5GA2FP7JN67JGABUPRMR0HR0,1,9.99,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
UFBVIPF8V5I6DO812O5JQ7PM4TI0QP7T5LCQU8PCQI29294DQ3F0,H6QB50E3I7Q85FE1LAE8L5DU47QMHLIR2U985017MRABD4ONOM90,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
UFBVIPF8V5I6DO812O5JQ7PM4TI0QP7T5LCQU8PCQI29294DQ3F0,H6QB50E3I7Q85FE1LAE8L5DU47QMHLIR2U985017MRABD4ONOM90,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
PIOQ3MHPVO1OKK2CFJBKG05LTAFVD14PS3TPAGCD440M3B511B7G,FI835CS0DQ1KIPPBK6LDSAKHHHQTTF6PH40P3U3R2VI4BVI0LF00,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
PIOQ3MHPVO1OKK2CFJBKG05LTAFVD14PS3TPAGCD440M3B511B7G,FI835CS0DQ1KIPPBK6LDSAKHHHQTTF6PH40P3U3R2VI4BVI0LF00,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
FTL27TP3G3JN6O3QF82QVBOILCRREUSUBN62ND2F070LG468OC0G,DF1D4SK3509V7R2T4GAL84LD7P3DBBEM4KE3G4CMDOO3CCVKA3N0,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
FTL27TP3G3JN6O3QF82QVBOILCRREUSUBN62ND2F070LG468OC0G,DF1D4SK3509V7R2T4GAL84LD7P3DBBEM4KE3G4CMDOO3CCVKA3N0,1,3.99,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
RKON0GS32RBQCUA006VI1UNRDUMFEOGVBGFSJHK6IA9MK8EM7I9G,I6DG0S240C93D5N484MRA41PP1S3KHARON9CM1LH3V597MVJF7CG,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
RKON0GS32RBQCUA006VI1UNRDUMFEOGVBGFSJHK6IA9MK8EM7I9G,I6DG0S240C93D5N484MRA41PP1S3KHARON9CM1LH3V597MVJF7CG,1,3.99,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
72CB9J4HBDH68H5THFHPUMBQLV265EGCO5MQ93GPAK6M48B4UP1G,PL8AVPO5G3JGAKGN56EAG5NKOG7N5MKGDQ3CDUE5G9CTN4RTKLD0,1,19.99,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
72CB9J4HBDH68H5THFHPUMBQLV265EGCO5MQ93GPAK6M48B4UP1G,PL8AVPO5G3JGAKGN56EAG5NKOG7N5MKGDQ3CDUE5G9CTN4RTKLD0,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
01QIA9OHKDVQ3VIRDSGKOFN1BL420QSNPMSQF6BB0986LPECFC4G,RE8KTOAGTFMM6I64QR1L67QCPR4HF5JKMED2JJCC1F70IPPI9V0G,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
01QIA9OHKDVQ3VIRDSGKOFN1BL420QSNPMSQF6BB0986LPECFC4G,RE8KTOAGTFMM6I64QR1L67QCPR4HF5JKMED2JJCC1F70IPPI9V0G,1,19.99,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
EI1LO6144U0R9PL2F0JIPNERQSUBLDF058OMCPH2A1RR1M43E2B0,E4OHMKI27P8UT87GB7F419N2QGFM3FI0SMI98ONUDFC5RP1UM1OG,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
EI1LO6144U0R9PL2F0JIPNERQSUBLDF058OMCPH2A1RR1M43E2B0,E4OHMKI27P8UT87GB7F419N2QGFM3FI0SMI98ONUDFC5RP1UM1OG,1,19.99,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
7SNSAEBF0D5G67T3E68T4LJ23BGAT8939C8LTGTANAQE95V05RR0,0HEI59EF3EBN2HGP6FC4TLCBHG5AILQFEPD5A77GNBTLG2HM8C4G,1,3.99,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
7SNSAEBF0D5G67T3E68T4LJ23BGAT8939C8LTGTANAQE95V05RR0,0HEI59EF3EBN2HGP6FC4TLCBHG5AILQFEPD5A77GNBTLG2HM8C4G,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
MVG4L7O3IK4IHMR7CEUFS5O5CIEJOOSGIPVIMB5VN4F6KFN7CGGG,5IALFP1LGLGT80RHBD9N96NEUC1SKST0M2CACVNDFS2UBQQ6VB5G,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
MVG4L7O3IK4IHMR7CEUFS5O5CIEJOOSGIPVIMB5VN4F6KFN7CGGG,5IALFP1LGLGT80RHBD9N96NEUC1SKST0M2CACVNDFS2UBQQ6VB5G,1,12.99,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
0ITPNHR37GMIGDEU99J8HGM0NR8R7EE321J6U4D63IPO5UF7HB60,GNQ5F779OBHLNMB74L6J9PRBAM7SQ4B4Q5GCMLDK747DJ3D5RHSG,1,12.99,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
0ITPNHR37GMIGDEU99J8HGM0NR8R7EE321J6U4D63IPO5UF7HB60,GNQ5F779OBHLNMB74L6J9PRBAM7SQ4B4Q5GCMLDK747DJ3D5RHSG,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
2QGRAK816UJF0FA0HQROKFU2NGOJMTTT51Q5L0AA2DO7HJ5E6240,AIOC40NTJNH52RMKQM1LOF9O00G23IJVO186GJJ7ET42AKH5M1V0,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
2QGRAK816UJF0FA0HQROKFU2NGOJMTTT51Q5L0AA2DO7HJ5E6240,AIOC40NTJNH52RMKQM1LOF9O00G23IJVO186GJJ7ET42AKH5M1V0,1,12.99,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
O9JF5MUDGMOS4ANH9BUQ3T3SQE7J70T7RQVL3E3Q8CGTTL6LTTL0,BBI0CNN310OTI4EJ9U468GF3D42BN4M6IAU6AV0MORJDH33M2RI0,1,1.99,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
O9JF5MUDGMOS4ANH9BUQ3T3SQE7J70T7RQVL3E3Q8CGTTL6LTTL0,BBI0CNN310OTI4EJ9U468GF3D42BN4M6IAU6AV0MORJDH33M2RI0,1,0.0,USD,T0F1NTC3VXODTVAU,Not Applicable,Not Applicable,Tax,Coupon
O9JF5MUDGMOS4ANH9BUQ3T3SQE7J70T7RQVL3E3Q8CGTTL6LTTL0,BBI0CNN310OTI4EJ9U468GF3D42BN4M6IAU6AV0MORJDH33M2RI0,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
O9JF5MUDGMOS4ANH9BUQ3T3SQE7J70T7RQVL3E3Q8CGTTL6LTTL0,BBI0CNN310OTI4EJ9U468GF3D42BN4M6IAU6AV0MORJDH33M2RI0,1,-1.99,USD,T0F1NTC3VXODTVAU,Not Applicable,Not Applicable,Price Amount,Coupon
DD46V6S41QIUIAPDJPVC2AH3AA7VOLQKET6BQOFKL32C0AG4IGS0,MNM70B05DQGMJ28JJB3PBFNUFP78NQUCMERVSNDC3O3LCQU52S6G,1,-2.0,USD,T04TB8XQ3ZME8YAU,Not Applicable,Not Applicable,Price Amount,Coupon
DD46V6S41QIUIAPDJPVC2AH3AA7VOLQKET6BQOFKL32C0AG4IGS0,MNM70B05DQGMJ28JJB3PBFNUFP78NQUCMERVSNDC3O3LCQU52S6G,1,-1.99,USD,T0AHSFKDLG43AVAK,Not Applicable,Not Applicable,Price Amount,Coupon
DD46V6S41QIUIAPDJPVC2AH3AA7VOLQKET6BQOFKL32C0AG4IGS0,MNM70B05DQGMJ28JJB3PBFNUFP78NQUCMERVSNDC3O3LCQU52S6G,1,0.0,USD,T0AHSFKDLG43AVAK,Not Applicable,Not Applicable,Tax,Coupon
DD46V6S41QIUIAPDJPVC2AH3AA7VOLQKET6BQOFKL32C0AG4IGS0,MNM70B05DQGMJ28JJB3PBFNUFP78NQUCMERVSNDC3O3LCQU52S6G,1,3.99,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
DD46V6S41QIUIAPDJPVC2AH3AA7VOLQKET6BQOFKL32C0AG4IGS0,MNM70B05DQGMJ28JJB3PBFNUFP78NQUCMERVSNDC3O3LCQU52S6G,1,0.0,USD,T04TB8XQ3ZME8YAU,Not Applicable,Not Applicable,Tax,Coupon
DD46V6S41QIUIAPDJPVC2AH3AA7VOLQKET6BQOFKL32C0AG4IGS0,MNM70B05DQGMJ28JJB3PBFNUFP78NQUCMERVSNDC3O3LCQU52S6G,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
OFGSTAD9EQ15LIDUUUN7OCRQCLCAE2O6BHF9T64R6V58FVLEIFU0,ODSQC5CMRB9GRGCVH9S0TJLFGUSEIL88BAI3DJGQQVD8T7BACH4G,1,0.0,USD,T0F1NTC3VXODTVAU,Not Applicable,Not Applicable,Tax,Coupon
OFGSTAD9EQ15LIDUUUN7OCRQCLCAE2O6BHF9T64R6V58FVLEIFU0,ODSQC5CMRB9GRGCVH9S0TJLFGUSEIL88BAI3DJGQQVD8T7BACH4G,1,3.99,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
OFGSTAD9EQ15LIDUUUN7OCRQCLCAE2O6BHF9T64R6V58FVLEIFU0,ODSQC5CMRB9GRGCVH9S0TJLFGUSEIL88BAI3DJGQQVD8T7BACH4G,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
OFGSTAD9EQ15LIDUUUN7OCRQCLCAE2O6BHF9T64R6V58FVLEIFU0,ODSQC5CMRB9GRGCVH9S0TJLFGUSEIL88BAI3DJGQQVD8T7BACH4G,1,0.0,USD,T00VZBTHMM8MKTAC,Not Applicable,Not Applicable,Tax,Coupon
OFGSTAD9EQ15LIDUUUN7OCRQCLCAE2O6BHF9T64R6V58FVLEIFU0,ODSQC5CMRB9GRGCVH9S0TJLFGUSEIL88BAI3DJGQQVD8T7BACH4G,1,-0.99,USD,T0F1NTC3VXODTVAU,Not Applicable,Not Applicable,Price Amount,Coupon
OFGSTAD9EQ15LIDUUUN7OCRQCLCAE2O6BHF9T64R6V58FVLEIFU0,ODSQC5CMRB9GRGCVH9S0TJLFGUSEIL88BAI3DJGQQVD8T7BACH4G,1,-3.0,USD,T00VZBTHMM8MKTAC,Not Applicable,Not Applicable,Price Amount,Coupon
FV9AJPPAN6UC467ECVIR2P1VVVB930LM1S51A6PSJGEVT4UMPI80,ML2JLEIREFD08FC0CMRJTU25J8OOA3TBO2838BL4MGSDGMQL4VNG,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
FV9AJPPAN6UC467ECVIR2P1VVVB930LM1S51A6PSJGEVT4UMPI80,ML2JLEIREFD08FC0CMRJTU25J8OOA3TBO2838BL4MGSDGMQL4VNG,1,12.99,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
BR90ED7FK59RLHANIO6ISP9TLT42J0293MIG6UK5CPUE5GKVNCTG,H6S9GQONER886NERIKHIR5SJBP3URALJJ74TH9CM3TI9DSFNV7C0,1,12.99,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
BR90ED7FK59RLHANIO6ISP9TLT42J0293MIG6UK5CPUE5GKVNCTG,H6S9GQONER886NERIKHIR5SJBP3URALJJ74TH9CM3TI9DSFNV7C0,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
SCUI8Q0ID4QGH6RQ72CMA1NN7SQU0NN6JIRQ3BR8RDS8EVCGG3TG,BQGC1MT98SFO41DKBGBS92HNHT0ECO692KH2FNUEVGOPIG7G5V70,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
SCUI8Q0ID4QGH6RQ72CMA1NN7SQU0NN6JIRQ3BR8RDS8EVCGG3TG,BQGC1MT98SFO41DKBGBS92HNHT0ECO692KH2FNUEVGOPIG7G5V70,1,12.99,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
G1CSP1GQ1GUK65L1NU979BCC99MN5VJH257DGMJHF7254AEVSAFG,MVO6CSDBJOK1RIDLRS8COPUEQ72O9QPG71726TR19P9FHCKRNSA0,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Price Amount,Not Applicable
G1CSP1GQ1GUK65L1NU979BCC99MN5VJH257DGMJHF7254AEVSAFG,MVO6CSDBJOK1RIDLRS8COPUEQ72O9QPG71726TR19P9FHCKRNSA0,1,0.0,USD,Not Applicable,Not Applicable,Not Applicable,Tax,Not Applicable
