OrderId,PaymentCode,PaymentInformation,IsActive,PaymentAmount,BaseCurrencyCode,ForeignExchangeRate,ForeignExchangeCurrencyCode,AmountPaidFromAmazonAccount
D01-2912752-9453050,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-2912752-9453050,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-2912752-9453050,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-2912752-9453050,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-2912752-9453050,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-2912752-9453050,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-5264166-7299409,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-3716770-6813059,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-3716770-6813059,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-3716770-6813059,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-3716770-6813059,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-3716770-6813059,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-6755145-7894621,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-3408897-2160239,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-3408897-2160239,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-3408897-2160239,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-3408897-2160239,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-3408897-2160239,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-8371170-6931438,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-8371170-6931438,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-8371170-6931438,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-8371170-6931438,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-8371170-6931438,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-0780696-5670666,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-0780696-5670666,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-0780696-5670666,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-0780696-5670666,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-0780696-5670666,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-0780696-5670666,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-0780696-5670666,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-0780696-5670666,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-4470599-7565000,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-4470599-7565000,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-4470599-7565000,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-4470599-7565000,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-4470599-7565000,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-4470599-7565000,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-4470599-7565000,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-4470599-7565000,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-9593765-1558615,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-5562708-3334618,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-5562708-3334618,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-5562708-3334618,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-5562708-3334618,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-5562708-3334618,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-5562708-3334618,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-5562708-3334618,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-5562708-3334618,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-1077010-3827462,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-9046407-3155452,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-9046407-3155452,Gift Card,Not Applicable,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-3853451-2909033,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-3853451-2909033,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-3853451-2909033,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-3853451-2909033,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-3853451-2909033,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-3853451-2909033,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-3853451-2909033,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-3853451-2909033,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-0004322-1005024,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-0004322-1005024,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-0004322-1005024,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-0004322-1005024,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-0004322-1005024,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-0004322-1005024,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-0004322-1005024,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-0004322-1005024,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-8283882-3782608,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-8283882-3782608,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-8283882-3782608,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-8283882-3782608,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-8283882-3782608,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-8283882-3782608,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-8283882-3782608,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-8283882-3782608,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-8632468-9126636,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-8632468-9126636,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-8632468-9126636,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-8632468-9126636,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-8632468-9126636,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-8632468-9126636,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-9649430-5965046,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-0702193-9715424,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-0702193-9715424,Gift Card,Not Applicable,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-8105104-3053058,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-2743395-9321837,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-3299211-5254642,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-9171341-6662616,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-5966013-3984207,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-5966013-3984207,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-5966013-3984207,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-5966013-3984207,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-5966013-3984207,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-5966013-3984207,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-5966013-3984207,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-5966013-3984207,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-7573785-5913860,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-7573785-5913860,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-7573785-5913860,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-7573785-5913860,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-7573785-5913860,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-7573785-5913860,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-7573785-5913860,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-7573785-5913860,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-2198941-6192225,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-2198941-6192225,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-2198941-6192225,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-2198941-6192225,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-2198941-6192225,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-2198941-6192225,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-2198941-6192225,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-2198941-6192225,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-6083648-2006623,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-6083648-2006623,Gift Card,Not Applicable,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-9526094-6096221,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-9635053-1414646,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-7072494-4445015,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-7072494-4445015,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-7072494-4445015,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-7072494-4445015,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-7072494-4445015,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-7072494-4445015,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-7072494-4445015,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-7072494-4445015,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-7006983-5433852,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-7006983-5433852,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-7006983-5433852,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-7006983-5433852,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-7006983-5433852,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-7006983-5433852,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-7006983-5433852,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-7006983-5433852,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-3529985-7193820,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-3529985-7193820,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-3529985-7193820,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-3529985-7193820,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-3529985-7193820,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-3529985-7193820,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-3529985-7193820,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-5398590-2102659,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-5398590-2102659,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-5398590-2102659,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-5398590-2102659,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-5398590-2102659,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-5398590-2102659,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
D01-5398590-2102659,Credit Card,Not Available,true,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable
