past_year_purchase_quantity,past_year_purchase_value,amazon_account_tenure_in_months,payment_decline_number,marketplace_name,last_updated_date
0,0,189,0,US, 07/01/2015
0,0,208,0,US, 07/01/2015
0,0,219,0,US, 07/01/2015
0,0,231,0,US, 07/01/2015
0,0,205,0,US, 07/01/2015
0,0,203,0,US, 07/01/2015
0,0,233,0,US, 07/01/2015
0,0,167,0,US, 07/01/2015
0,0,237,0,US, 07/01/2015
0,0,171,0,US, 07/01/2015
0,0,176,0,US, 07/01/2015
0,0,180,3,US, 07/01/2015
0,0,226,0,US, 07/01/2015
0,0,186,3,US, 07/01/2015
0,0,175,0,US, 07/01/2015
0,0,222,0,US, 07/01/2015
0,0,218,0,US, 07/01/2015
0,0,174,0,US, 07/01/2015
0,0,195,0,US, 07/01/2015
0,0,218,0,US, 07/01/2015
0,0,198,0,US, 07/01/2015
0,0,201,0,US, 07/01/2015
0,0,209,0,US, 07/01/2015
0,0,200,0,US, 07/01/2015
0,0,162,0,US, 07/01/2015
0,0,213,0,US, 07/01/2015
0,0,219,0,US, 07/01/2015
0,0,166,0,US, 07/01/2015
0,0,193,0,US, 07/01/2015
0,0,173,0,US, 07/01/2015
0,0,215,0,US, 07/01/2015
0,0,170,0,US, 07/01/2015
0,0,187,3,US, 07/01/2015
0,0,182,3,US, 07/01/2015
0,0,219,0,US, 07/01/2015
0,0,192,0,US, 07/01/2015
0,0,178,3,US, 07/01/2015
0,0,185,3,US, 07/01/2015
0,0,235,0,US, 07/01/2015
0,0,189,0,US, 11/01/2015
0,0,208,0,US, 11/01/2015
0,0,219,0,US, 11/01/2015
0,0,231,0,US, 11/01/2015
0,0,205,0,US, 11/01/2015
0,0,203,0,US, 11/01/2015
0,0,233,0,US, 11/01/2015
0,0,167,0,US, 11/01/2015
0,0,237,0,US, 11/01/2015
0,0,171,0,US, 11/01/2015
0,0,176,0,US, 11/01/2015
0,0,180,3,US, 11/01/2015
0,0,226,0,US, 11/01/2015
0,0,186,3,US, 11/01/2015
0,0,175,0,US, 11/01/2015
0,0,222,0,US, 11/01/2015
0,0,218,0,US, 11/01/2015
0,0,174,0,US, 11/01/2015
0,0,195,0,US, 11/01/2015
0,0,218,0,US, 11/01/2015
0,0,198,0,US, 11/01/2015
0,0,201,0,US, 11/01/2015
0,0,209,0,US, 11/01/2015
0,0,200,0,US, 11/01/2015
0,0,162,0,US, 11/01/2015
0,0,213,0,US, 11/01/2015
0,0,219,0,US, 11/01/2015
0,0,166,0,US, 11/01/2015
0,0,193,0,US, 11/01/2015
0,0,173,0,US, 11/01/2015
0,0,215,0,US, 11/01/2015
0,0,170,0,US, 11/01/2015
0,0,187,3,US, 11/01/2015
0,0,182,3,US, 11/01/2015
0,0,219,0,US, 11/01/2015
0,0,192,0,US, 11/01/2015
0,0,178,3,US, 11/01/2015
0,0,185,3,US, 11/01/2015
0,0,235,0,US, 11/01/2015
0,0,189,0,US, 12/01/2015
0,0,208,0,US, 12/01/2015
0,0,219,0,US, 12/01/2015
0,0,231,0,US, 12/01/2015
0,0,205,0,US, 12/01/2015
0,0,203,0,US, 12/01/2015
0,0,233,0,US, 12/01/2015
0,0,167,0,US, 12/01/2015
0,0,237,0,US, 12/01/2015
0,0,171,0,US, 12/01/2015
0,0,176,0,US, 12/01/2015
0,0,180,3,US, 12/01/2015
0,0,226,0,US, 12/01/2015
0,0,186,3,US, 12/01/2015
0,0,175,0,US, 12/01/2015
0,0,222,0,US, 12/01/2015
0,0,218,0,US, 12/01/2015
0,0,174,0,US, 12/01/2015
0,0,195,0,US, 12/01/2015
0,0,218,0,US, 12/01/2015
0,0,198,0,US, 12/01/2015
0,0,201,0,US, 12/01/2015
0,0,209,0,US, 12/01/2015
0,0,200,0,US, 12/01/2015
0,0,162,0,US, 12/01/2015
0,0,213,0,US, 12/01/2015
0,0,219,0,US, 12/01/2015
0,0,166,0,US, 12/01/2015
0,0,193,0,US, 12/01/2015
0,0,173,0,US, 12/01/2015
0,0,215,0,US, 12/01/2015
0,0,170,0,US, 12/01/2015
0,0,187,3,US, 12/01/2015
0,0,182,3,US, 12/01/2015
0,0,219,0,US, 12/01/2015
0,0,192,0,US, 12/01/2015
0,0,178,3,US, 12/01/2015
0,0,185,3,US, 12/01/2015
0,0,235,0,US, 12/01/2015
0,0,189,0,US, 03/01/2016
0,0,208,0,US, 03/01/2016
0,0,219,0,US, 03/01/2016
0,0,231,0,US, 03/01/2016
0,0,205,0,US, 03/01/2016
0,0,203,0,US, 03/01/2016
0,0,233,0,US, 03/01/2016
0,0,167,0,US, 03/01/2016
0,0,237,0,US, 03/01/2016
0,0,171,0,US, 03/01/2016
0,0,176,0,US, 03/01/2016
0,0,180,3,US, 03/01/2016
0,0,226,0,US, 03/01/2016
0,0,186,3,US, 03/01/2016
0,0,175,0,US, 03/01/2016
0,0,222,0,US, 03/01/2016
0,0,218,0,US, 03/01/2016
0,0,174,0,US, 03/01/2016
0,0,195,0,US, 03/01/2016
0,0,218,0,US, 03/01/2016
0,0,198,0,US, 03/01/2016
0,0,201,0,US, 03/01/2016
0,0,209,0,US, 03/01/2016
0,0,200,0,US, 03/01/2016
0,0,162,0,US, 03/01/2016
0,0,213,0,US, 03/01/2016
0,0,219,0,US, 03/01/2016
0,0,166,0,US, 03/01/2016
0,0,193,0,US, 03/01/2016
0,0,173,0,US, 03/01/2016
0,0,215,0,US, 03/01/2016
0,0,170,0,US, 03/01/2016
0,0,187,3,US, 03/01/2016
0,0,182,3,US, 03/01/2016
0,0,219,0,US, 03/01/2016
0,0,192,0,US, 03/01/2016
0,0,178,3,US, 03/01/2016
0,0,185,3,US, 03/01/2016
0,0,235,0,US, 03/01/2016
0,0,189,0,US, 04/01/2016
0,0,208,0,US, 04/01/2016
0,0,219,0,US, 04/01/2016
0,0,231,0,US, 04/01/2016
0,0,205,0,US, 04/01/2016
0,0,203,0,US, 04/01/2016
0,0,233,0,US, 04/01/2016
0,0,167,0,US, 04/01/2016
0,0,237,0,US, 04/01/2016
0,0,171,0,US, 04/01/2016
0,0,176,0,US, 04/01/2016
0,0,180,3,US, 04/01/2016
0,0,226,0,US, 04/01/2016
0,0,186,3,US, 04/01/2016
0,0,175,0,US, 04/01/2016
0,0,222,0,US, 04/01/2016
0,0,218,0,US, 04/01/2016
0,0,174,0,US, 04/01/2016
0,0,195,0,US, 04/01/2016
0,0,218,0,US, 04/01/2016
0,0,198,0,US, 04/01/2016
0,0,201,0,US, 04/01/2016
0,0,209,0,US, 04/01/2016
0,0,200,0,US, 04/01/2016
0,0,162,0,US, 04/01/2016
0,0,213,0,US, 04/01/2016
0,0,219,0,US, 04/01/2016
0,0,166,0,US, 04/01/2016
0,0,193,0,US, 04/01/2016
0,0,173,0,US, 04/01/2016
0,0,215,0,US, 04/01/2016
0,0,170,0,US, 04/01/2016
0,0,187,3,US, 04/01/2016
0,0,182,3,US, 04/01/2016
0,0,219,0,US, 04/01/2016
0,0,192,0,US, 04/01/2016
0,0,178,3,US, 04/01/2016
0,0,185,3,US, 04/01/2016
0,0,235,0,US, 04/01/2016
0,0,189,0,US, 06/01/2016
0,0,208,0,US, 06/01/2016
0,0,219,0,US, 06/01/2016
0,0,231,0,US, 06/01/2016
0,0,205,0,US, 06/01/2016
0,0,203,0,US, 06/01/2016
0,0,233,0,US, 06/01/2016
0,0,167,0,US, 06/01/2016
0,0,237,0,US, 06/01/2016
0,0,171,0,US, 06/01/2016
0,0,176,0,US, 06/01/2016
0,0,180,3,US, 06/01/2016
0,0,226,0,US, 06/01/2016
0,0,186,3,US, 06/01/2016
0,0,175,0,US, 06/01/2016
0,0,222,0,US, 06/01/2016
0,0,218,0,US, 06/01/2016
0,0,174,0,US, 06/01/2016
0,0,195,0,US, 06/01/2016
0,0,218,0,US, 06/01/2016
0,0,198,0,US, 06/01/2016
0,0,201,0,US, 06/01/2016
0,0,209,0,US, 06/01/2016
0,0,200,0,US, 06/01/2016
0,0,162,0,US, 06/01/2016
0,0,213,0,US, 06/01/2016
0,0,219,0,US, 06/01/2016
0,0,166,0,US, 06/01/2016
0,0,193,0,US, 06/01/2016
0,0,173,0,US, 06/01/2016
0,0,215,0,US, 06/01/2016
0,0,170,0,US, 06/01/2016
0,0,187,3,US, 06/01/2016
0,0,182,3,US, 06/01/2016
0,0,219,0,US, 06/01/2016
0,0,192,0,US, 06/01/2016
0,0,178,3,US, 06/01/2016
0,0,185,3,US, 06/01/2016
0,0,235,0,US, 06/01/2016
0,0,189,0,US, 07/01/2016
0,0,208,0,US, 07/01/2016
0,0,219,0,US, 07/01/2016
0,0,231,0,US, 07/01/2016
0,0,205,0,US, 07/01/2016
0,0,203,0,US, 07/01/2016
0,0,233,0,US, 07/01/2016
0,0,167,0,US, 07/01/2016
0,0,237,0,US, 07/01/2016
0,0,171,0,US, 07/01/2016
0,0,176,0,US, 07/01/2016
0,0,180,3,US, 07/01/2016
0,0,226,0,US, 07/01/2016
0,0,186,3,US, 07/01/2016
0,0,175,0,US, 07/01/2016
0,0,222,0,US, 07/01/2016
0,0,218,0,US, 07/01/2016
0,0,174,0,US, 07/01/2016
0,0,195,0,US, 07/01/2016
0,0,218,0,US, 07/01/2016
0,0,198,0,US, 07/01/2016
0,0,201,0,US, 07/01/2016
0,0,209,0,US, 07/01/2016
0,0,200,0,US, 07/01/2016
0,0,162,0,US, 07/01/2016
0,0,213,0,US, 07/01/2016
0,0,219,0,US, 07/01/2016
0,0,166,0,US, 07/01/2016
0,0,193,0,US, 07/01/2016
0,0,173,0,US, 07/01/2016
0,0,215,0,US, 07/01/2016
0,0,170,0,US, 07/01/2016
0,0,187,3,US, 07/01/2016
0,0,182,3,US, 07/01/2016
0,0,219,0,US, 07/01/2016
0,0,192,0,US, 07/01/2016
0,0,178,3,US, 07/01/2016
0,0,185,3,US, 07/01/2016
0,0,235,0,US, 07/01/2016
0,0,189,0,US, 08/01/2016
0,0,208,0,US, 08/01/2016
0,0,219,0,US, 08/01/2016
0,0,231,0,US, 08/01/2016
0,0,205,0,US, 08/01/2016
0,0,203,0,US, 08/01/2016
0,0,233,0,US, 08/01/2016
0,0,167,0,US, 08/01/2016
0,0,237,0,US, 08/01/2016
0,0,171,0,US, 08/01/2016
0,0,176,0,US, 08/01/2016
0,0,180,3,US, 08/01/2016
0,0,226,0,US, 08/01/2016
0,0,186,3,US, 08/01/2016
0,0,175,0,US, 08/01/2016
0,0,222,0,US, 08/01/2016
0,0,218,0,US, 08/01/2016
0,0,174,0,US, 08/01/2016
0,0,195,0,US, 08/01/2016
0,0,218,0,US, 08/01/2016
0,0,198,0,US, 08/01/2016
0,0,201,0,US, 08/01/2016
0,0,209,0,US, 08/01/2016
0,0,200,0,US, 08/01/2016
0,0,162,0,US, 08/01/2016
0,0,213,0,US, 08/01/2016
0,0,219,0,US, 08/01/2016
0,0,166,0,US, 08/01/2016
0,0,193,0,US, 08/01/2016
0,0,173,0,US, 08/01/2016
0,0,215,0,US, 08/01/2016
0,0,170,0,US, 08/01/2016
0,0,187,3,US, 08/01/2016
0,0,182,3,US, 08/01/2016
0,0,219,0,US, 08/01/2016
0,0,192,0,US, 08/01/2016
0,0,178,3,US, 08/01/2016
0,0,185,3,US, 08/01/2016
0,0,235,0,US, 08/01/2016
0,0,189,0,US, 09/01/2016
0,0,208,0,US, 09/01/2016
0,0,219,0,US, 09/01/2016
0,0,231,0,US, 09/01/2016
0,0,205,0,US, 09/01/2016
0,0,203,0,US, 09/01/2016
0,0,233,0,US, 09/01/2016
0,0,167,0,US, 09/01/2016
0,0,237,0,US, 09/01/2016
0,0,171,0,US, 09/01/2016
0,0,176,0,US, 09/01/2016
0,0,180,3,US, 09/01/2016
0,0,226,0,US, 09/01/2016
0,0,186,3,US, 09/01/2016
0,0,175,0,US, 09/01/2016
0,0,222,0,US, 09/01/2016
0,0,218,0,US, 09/01/2016
0,0,174,0,US, 09/01/2016
0,0,195,0,US, 09/01/2016
0,0,218,0,US, 09/01/2016
0,0,198,0,US, 09/01/2016
0,0,201,0,US, 09/01/2016
0,0,209,0,US, 09/01/2016
0,0,200,0,US, 09/01/2016
0,0,162,0,US, 09/01/2016
0,0,213,0,US, 09/01/2016
0,0,219,0,US, 09/01/2016
0,0,166,0,US, 09/01/2016
0,0,193,0,US, 09/01/2016
0,0,173,0,US, 09/01/2016
0,0,215,0,US, 09/01/2016
0,0,170,0,US, 09/01/2016
0,0,187,3,US, 09/01/2016
0,0,182,3,US, 09/01/2016
0,0,219,0,US, 09/01/2016
0,0,192,0,US, 09/01/2016
0,0,178,3,US, 09/01/2016
0,0,185,3,US, 09/01/2016
0,0,235,0,US, 09/01/2016
1988,52,189,0,US, 11/01/2016
1988,52,208,0,US, 11/01/2016
1988,52,219,0,US, 11/01/2016
1988,52,231,0,US, 11/01/2016
1988,52,205,0,US, 11/01/2016
1988,52,203,0,US, 11/01/2016
1988,52,233,0,US, 11/01/2016
1988,52,167,0,US, 11/01/2016
1988,52,237,0,US, 11/01/2016
1988,52,171,0,US, 11/01/2016
1988,52,176,0,US, 11/01/2016
1988,52,180,3,US, 11/01/2016
1988,52,226,0,US, 11/01/2016
1988,52,186,3,US, 11/01/2016
1988,52,175,0,US, 11/01/2016
1988,52,222,0,US, 11/01/2016
1988,52,218,0,US, 11/01/2016
1988,52,174,0,US, 11/01/2016
1988,52,195,0,US, 11/01/2016
1988,52,218,0,US, 11/01/2016
1988,52,198,0,US, 11/01/2016
1988,52,201,0,US, 11/01/2016
1988,52,209,0,US, 11/01/2016
1988,52,200,0,US, 11/01/2016
1988,52,162,0,US, 11/01/2016
1988,52,213,0,US, 11/01/2016
1988,52,219,0,US, 11/01/2016
1988,52,166,0,US, 11/01/2016
1988,52,193,0,US, 11/01/2016
1988,52,173,0,US, 11/01/2016
1988,52,215,0,US, 11/01/2016
1988,52,170,0,US, 11/01/2016
1988,52,187,3,US, 11/01/2016
1988,52,182,3,US, 11/01/2016
1988,52,219,0,US, 11/01/2016
1988,52,192,0,US, 11/01/2016
1988,52,178,3,US, 11/01/2016
1988,52,185,3,US, 11/01/2016
1988,52,235,0,US, 11/01/2016
1505,58,189,0,US, 01/01/2017
1505,58,208,0,US, 01/01/2017
1505,58,219,0,US, 01/01/2017
1505,58,231,0,US, 01/01/2017
1505,58,205,0,US, 01/01/2017
1505,58,203,0,US, 01/01/2017
1505,58,233,0,US, 01/01/2017
1505,58,167,0,US, 01/01/2017
1505,58,237,0,US, 01/01/2017
1505,58,171,0,US, 01/01/2017
1505,58,176,0,US, 01/01/2017
1505,58,180,3,US, 01/01/2017
1505,58,226,0,US, 01/01/2017
1505,58,186,3,US, 01/01/2017
1505,58,175,0,US, 01/01/2017
1505,58,222,0,US, 01/01/2017
1505,58,218,0,US, 01/01/2017
1505,58,174,0,US, 01/01/2017
1505,58,195,0,US, 01/01/2017
1505,58,218,0,US, 01/01/2017
1505,58,198,0,US, 01/01/2017
1505,58,201,0,US, 01/01/2017
1505,58,209,0,US, 01/01/2017
1505,58,200,0,US, 01/01/2017
1505,58,162,0,US, 01/01/2017
1505,58,213,0,US, 01/01/2017
1505,58,219,0,US, 01/01/2017
1505,58,166,0,US, 01/01/2017
1505,58,193,0,US, 01/01/2017
1505,58,173,0,US, 01/01/2017
1505,58,215,0,US, 01/01/2017
1505,58,170,0,US, 01/01/2017
1505,58,187,3,US, 01/01/2017
1505,58,182,3,US, 01/01/2017
1505,58,219,0,US, 01/01/2017
1505,58,192,0,US, 01/01/2017
1505,58,178,3,US, 01/01/2017
1505,58,185,3,US, 01/01/2017
1505,58,235,0,US, 01/01/2017
1116,52,189,0,US, 03/01/2017
1116,52,208,0,US, 03/01/2017
1116,52,219,0,US, 03/01/2017
1116,52,231,0,US, 03/01/2017
1116,52,205,0,US, 03/01/2017
1116,52,203,0,US, 03/01/2017
1116,52,233,0,US, 03/01/2017
1116,52,167,0,US, 03/01/2017
1116,52,237,0,US, 03/01/2017
1116,52,171,0,US, 03/01/2017
1116,52,176,0,US, 03/01/2017
1116,52,180,3,US, 03/01/2017
1116,52,226,0,US, 03/01/2017
1116,52,186,3,US, 03/01/2017
1116,52,175,0,US, 03/01/2017
1116,52,222,0,US, 03/01/2017
1116,52,218,0,US, 03/01/2017
1116,52,174,0,US, 03/01/2017
1116,52,195,0,US, 03/01/2017
1116,52,218,0,US, 03/01/2017
1116,52,198,0,US, 03/01/2017
1116,52,201,0,US, 03/01/2017
1116,52,209,0,US, 03/01/2017
1116,52,200,0,US, 03/01/2017
1116,52,162,0,US, 03/01/2017
1116,52,213,0,US, 03/01/2017
1116,52,219,0,US, 03/01/2017
1116,52,166,0,US, 03/01/2017
1116,52,193,0,US, 03/01/2017
1116,52,173,0,US, 03/01/2017
1116,52,215,0,US, 03/01/2017
1116,52,170,0,US, 03/01/2017
1116,52,187,3,US, 03/01/2017
1116,52,182,3,US, 03/01/2017
1116,52,219,0,US, 03/01/2017
1116,52,192,0,US, 03/01/2017
1116,52,178,3,US, 03/01/2017
1116,52,185,3,US, 03/01/2017
1116,52,235,0,US, 03/01/2017
1514,63,189,0,US, 06/01/2017
1514,63,208,0,US, 06/01/2017
1514,63,219,0,US, 06/01/2017
1514,63,231,0,US, 06/01/2017
1514,63,205,0,US, 06/01/2017
1514,63,203,0,US, 06/01/2017
1514,63,233,0,US, 06/01/2017
1514,63,167,0,US, 06/01/2017
1514,63,237,0,US, 06/01/2017
1514,63,171,0,US, 06/01/2017
1514,63,176,0,US, 06/01/2017
1514,63,180,3,US, 06/01/2017
1514,63,226,0,US, 06/01/2017
1514,63,186,3,US, 06/01/2017
1514,63,175,0,US, 06/01/2017
1514,63,222,0,US, 06/01/2017
1514,63,218,0,US, 06/01/2017
1514,63,174,0,US, 06/01/2017
1514,63,195,0,US, 06/01/2017
1514,63,218,0,US, 06/01/2017
1514,63,198,0,US, 06/01/2017
1514,63,201,0,US, 06/01/2017
1514,63,209,0,US, 06/01/2017
1514,63,200,0,US, 06/01/2017
1514,63,162,0,US, 06/01/2017
1514,63,213,0,US, 06/01/2017
1514,63,219,0,US, 06/01/2017
1514,63,166,0,US, 06/01/2017
1514,63,193,0,US, 06/01/2017
1514,63,173,0,US, 06/01/2017
1514,63,215,0,US, 06/01/2017
1514,63,170,0,US, 06/01/2017
1514,63,187,3,US, 06/01/2017
1514,63,182,3,US, 06/01/2017
1514,63,219,0,US, 06/01/2017
1514,63,192,0,US, 06/01/2017
1514,63,178,3,US, 06/01/2017
1514,63,185,3,US, 06/01/2017
1514,63,235,0,US, 06/01/2017
1533,65,189,0,US, 07/01/2017
1533,65,208,0,US, 07/01/2017
1533,65,219,0,US, 07/01/2017
1533,65,231,0,US, 07/01/2017
1533,65,205,0,US, 07/01/2017
1533,65,203,0,US, 07/01/2017
1533,65,233,0,US, 07/01/2017
1533,65,167,0,US, 07/01/2017
1533,65,237,0,US, 07/01/2017
1533,65,171,0,US, 07/01/2017
1533,65,176,0,US, 07/01/2017
1533,65,180,3,US, 07/01/2017
1533,65,226,0,US, 07/01/2017
1533,65,186,3,US, 07/01/2017
1533,65,175,0,US, 07/01/2017
1533,65,222,0,US, 07/01/2017
1533,65,218,0,US, 07/01/2017
1533,65,174,0,US, 07/01/2017
1533,65,195,0,US, 07/01/2017
1533,65,218,0,US, 07/01/2017
1533,65,198,0,US, 07/01/2017
1533,65,201,0,US, 07/01/2017
1533,65,209,0,US, 07/01/2017
1533,65,200,0,US, 07/01/2017
1533,65,162,0,US, 07/01/2017
1533,65,213,0,US, 07/01/2017
1533,65,219,0,US, 07/01/2017
1533,65,166,0,US, 07/01/2017
1533,65,193,0,US, 07/01/2017
1533,65,173,0,US, 07/01/2017
1533,65,215,0,US, 07/01/2017
1533,65,170,0,US, 07/01/2017
1533,65,187,3,US, 07/01/2017
1533,65,182,3,US, 07/01/2017
1533,65,219,0,US, 07/01/2017
1533,65,192,0,US, 07/01/2017
1533,65,178,3,US, 07/01/2017
1533,65,185,3,US, 07/01/2017
1533,65,235,0,US, 07/01/2017
1548,68,189,0,US, 08/01/2017
1548,68,208,0,US, 08/01/2017
1548,68,219,0,US, 08/01/2017
1548,68,231,0,US, 08/01/2017
1548,68,205,0,US, 08/01/2017
1548,68,203,0,US, 08/01/2017
1548,68,233,0,US, 08/01/2017
1548,68,167,0,US, 08/01/2017
1548,68,237,0,US, 08/01/2017
1548,68,171,0,US, 08/01/2017
1548,68,176,0,US, 08/01/2017
1548,68,180,3,US, 08/01/2017
1548,68,226,0,US, 08/01/2017
1548,68,186,3,US, 08/01/2017
