past_year_purchase_quantity,past_year_purchase_value,amazon_account_tenure_in_months,payment_decline_number,marketplace_name,last_updated_date
1548,68,175,0,US, 08/01/2017
1548,68,222,0,US, 08/01/2017
1548,68,218,0,US, 08/01/2017
1548,68,174,0,US, 08/01/2017
1548,68,195,0,US, 08/01/2017
1548,68,218,0,US, 08/01/2017
1548,68,198,0,US, 08/01/2017
1548,68,201,0,US, 08/01/2017
1548,68,209,0,US, 08/01/2017
1548,68,200,0,US, 08/01/2017
1548,68,162,0,US, 08/01/2017
1548,68,213,0,US, 08/01/2017
1548,68,219,0,US, 08/01/2017
1548,68,166,0,US, 08/01/2017
1548,68,193,0,US, 08/01/2017
1548,68,173,0,US, 08/01/2017
1548,68,215,0,US, 08/01/2017
1548,68,170,0,US, 08/01/2017
1548,68,187,3,US, 08/01/2017
1548,68,182,3,US, 08/01/2017
1548,68,219,0,US, 08/01/2017
1548,68,192,0,US, 08/01/2017
1548,68,178,3,US, 08/01/2017
1548,68,185,3,US, 08/01/2017
1548,68,235,0,US, 08/01/2017
1386,59,189,0,US, 10/01/2017
1386,59,208,0,US, 10/01/2017
1386,59,219,0,US, 10/01/2017
1386,59,231,0,US, 10/01/2017
1386,59,205,0,US, 10/01/2017
1386,59,203,0,US, 10/01/2017
1386,59,233,0,US, 10/01/2017
1386,59,167,0,US, 10/01/2017
1386,59,237,0,US, 10/01/2017
1386,59,171,0,US, 10/01/2017
1386,59,176,0,US, 10/01/2017
1386,59,180,3,US, 10/01/2017
1386,59,226,0,US, 10/01/2017
1386,59,186,3,US, 10/01/2017
1386,59,175,0,US, 10/01/2017
1386,59,222,0,US, 10/01/2017
1386,59,218,0,US, 10/01/2017
1386,59,174,0,US, 10/01/2017
1386,59,195,0,US, 10/01/2017
1386,59,218,0,US, 10/01/2017
1386,59,198,0,US, 10/01/2017
1386,59,201,0,US, 10/01/2017
1386,59,209,0,US, 10/01/2017
1386,59,200,0,US, 10/01/2017
1386,59,162,0,US, 10/01/2017
1386,59,213,0,US, 10/01/2017
1386,59,219,0,US, 10/01/2017
1386,59,166,0,US, 10/01/2017
1386,59,193,0,US, 10/01/2017
1386,59,173,0,US, 10/01/2017
1386,59,215,0,US, 10/01/2017
1386,59,170,0,US, 10/01/2017
1386,59,187,3,US, 10/01/2017
1386,59,182,3,US, 10/01/2017
1386,59,219,0,US, 10/01/2017
1386,59,192,0,US, 10/01/2017
1386,59,178,3,US, 10/01/2017
1386,59,185,3,US, 10/01/2017
1386,59,235,0,US, 10/01/2017
979,42,189,0,US, 01/01/2018
979,42,208,0,US, 01/01/2018
979,42,219,0,US, 01/01/2018
979,42,231,0,US, 01/01/2018
979,42,205,0,US, 01/01/2018
979,42,203,0,US, 01/01/2018
979,42,233,0,US, 01/01/2018
979,42,167,0,US, 01/01/2018
979,42,237,0,US, 01/01/2018
979,42,171,0,US, 01/01/2018
979,42,176,0,US, 01/01/2018
979,42,180,3,US, 01/01/2018
979,42,226,0,US, 01/01/2018
979,42,186,3,US, 01/01/2018
979,42,175,0,US, 01/01/2018
979,42,222,0,US, 01/01/2018
979,42,218,0,US, 01/01/2018
979,42,174,0,US, 01/01/2018
979,42,195,0,US, 01/01/2018
979,42,218,0,US, 01/01/2018
979,42,198,0,US, 01/01/2018
979,42,201,0,US, 01/01/2018
979,42,209,0,US, 01/01/2018
979,42,200,0,US, 01/01/2018
979,42,162,0,US, 01/01/2018
979,42,213,0,US, 01/01/2018
979,42,219,0,US, 01/01/2018
979,42,166,0,US, 01/01/2018
979,42,193,0,US, 01/01/2018
979,42,173,0,US, 01/01/2018
979,42,215,0,US, 01/01/2018
979,42,170,0,US, 01/01/2018
979,42,187,3,US, 01/01/2018
979,42,182,3,US, 01/01/2018
979,42,219,0,US, 01/01/2018
979,42,192,0,US, 01/01/2018
979,42,178,3,US, 01/01/2018
979,42,185,3,US, 01/01/2018
979,42,235,0,US, 01/01/2018
1048,46,189,0,US, 02/01/2018
1048,46,208,0,US, 02/01/2018
1048,46,219,0,US, 02/01/2018
1048,46,231,0,US, 02/01/2018
1048,46,205,0,US, 02/01/2018
1048,46,203,0,US, 02/01/2018
1048,46,233,0,US, 02/01/2018
1048,46,167,0,US, 02/01/2018
1048,46,237,0,US, 02/01/2018
1048,46,171,0,US, 02/01/2018
1048,46,176,0,US, 02/01/2018
1048,46,180,3,US, 02/01/2018
1048,46,226,0,US, 02/01/2018
1048,46,186,3,US, 02/01/2018
1048,46,175,0,US, 02/01/2018
1048,46,222,0,US, 02/01/2018
1048,46,218,0,US, 02/01/2018
1048,46,174,0,US, 02/01/2018
1048,46,195,0,US, 02/01/2018
1048,46,218,0,US, 02/01/2018
1048,46,198,0,US, 02/01/2018
1048,46,201,0,US, 02/01/2018
1048,46,209,0,US, 02/01/2018
1048,46,200,0,US, 02/01/2018
1048,46,162,0,US, 02/01/2018
1048,46,213,0,US, 02/01/2018
1048,46,219,0,US, 02/01/2018
1048,46,166,0,US, 02/01/2018
1048,46,193,0,US, 02/01/2018
1048,46,173,0,US, 02/01/2018
1048,46,215,0,US, 02/01/2018
1048,46,170,0,US, 02/01/2018
1048,46,187,3,US, 02/01/2018
1048,46,182,3,US, 02/01/2018
1048,46,219,0,US, 02/01/2018
1048,46,192,0,US, 02/01/2018
1048,46,178,3,US, 02/01/2018
1048,46,185,3,US, 02/01/2018
1048,46,235,0,US, 02/01/2018
852,45,189,0,US, 04/01/2018
852,45,208,0,US, 04/01/2018
852,45,219,0,US, 04/01/2018
852,45,231,0,US, 04/01/2018
852,45,205,0,US, 04/01/2018
852,45,203,0,US, 04/01/2018
852,45,233,0,US, 04/01/2018
852,45,167,0,US, 04/01/2018
852,45,237,0,US, 04/01/2018
852,45,171,0,US, 04/01/2018
852,45,176,0,US, 04/01/2018
852,45,180,3,US, 04/01/2018
852,45,226,0,US, 04/01/2018
852,45,186,3,US, 04/01/2018
852,45,175,0,US, 04/01/2018
852,45,222,0,US, 04/01/2018
852,45,218,0,US, 04/01/2018
852,45,174,0,US, 04/01/2018
852,45,195,0,US, 04/01/2018
852,45,218,0,US, 04/01/2018
852,45,198,0,US, 04/01/2018
852,45,201,0,US, 04/01/2018
852,45,209,0,US, 04/01/2018
852,45,200,0,US, 04/01/2018
852,45,162,0,US, 04/01/2018
852,45,213,0,US, 04/01/2018
852,45,219,0,US, 04/01/2018
852,45,166,0,US, 04/01/2018
852,45,193,0,US, 04/01/2018
852,45,173,0,US, 04/01/2018
852,45,215,0,US, 04/01/2018
852,45,170,0,US, 04/01/2018
852,45,187,3,US, 04/01/2018
852,45,182,3,US, 04/01/2018
852,45,219,0,US, 04/01/2018
852,45,192,0,US, 04/01/2018
852,45,178,3,US, 04/01/2018
852,45,185,3,US, 04/01/2018
852,45,235,0,US, 04/01/2018
910,41,189,0,US, 06/11/2018
910,41,208,0,US, 06/11/2018
910,41,219,0,US, 06/11/2018
910,41,231,0,US, 06/11/2018
910,41,205,0,US, 06/11/2018
910,41,203,0,US, 06/11/2018
910,41,233,0,US, 06/11/2018
910,41,167,0,US, 06/11/2018
910,41,237,0,US, 06/11/2018
910,41,171,0,US, 06/11/2018
910,41,176,0,US, 06/11/2018
910,41,180,3,US, 06/11/2018
910,41,226,0,US, 06/11/2018
910,41,186,3,US, 06/11/2018
910,41,175,0,US, 06/11/2018
910,41,222,0,US, 06/11/2018
910,41,218,0,US, 06/11/2018
910,41,174,0,US, 06/11/2018
910,41,195,0,US, 06/11/2018
910,41,218,0,US, 06/11/2018
910,41,198,0,US, 06/11/2018
910,41,201,0,US, 06/11/2018
910,41,209,0,US, 06/11/2018
910,41,200,0,US, 06/11/2018
910,41,162,0,US, 06/11/2018
910,41,213,0,US, 06/11/2018
910,41,219,0,US, 06/11/2018
910,41,166,0,US, 06/11/2018
910,41,193,0,US, 06/11/2018
910,41,173,0,US, 06/11/2018
910,41,215,0,US, 06/11/2018
910,41,170,0,US, 06/11/2018
910,41,187,3,US, 06/11/2018
910,41,182,3,US, 06/11/2018
910,41,219,0,US, 06/11/2018
910,41,192,0,US, 06/11/2018
910,41,178,3,US, 06/11/2018
910,41,185,3,US, 06/11/2018
910,41,235,0,US, 06/11/2018
910,41,189,0,US, 06/25/2018
910,41,208,0,US, 06/25/2018
910,41,219,0,US, 06/25/2018
910,41,231,0,US, 06/25/2018
910,41,205,0,US, 06/25/2018
910,41,203,0,US, 06/25/2018
910,41,233,0,US, 06/25/2018
910,41,167,0,US, 06/25/2018
910,41,237,0,US, 06/25/2018
910,41,171,0,US, 06/25/2018
910,41,176,0,US, 06/25/2018
910,41,180,3,US, 06/25/2018
910,41,226,0,US, 06/25/2018
910,41,186,3,US, 06/25/2018
910,41,175,0,US, 06/25/2018
910,41,222,0,US, 06/25/2018
910,41,218,0,US, 06/25/2018
910,41,174,0,US, 06/25/2018
910,41,195,0,US, 06/25/2018
910,41,218,0,US, 06/25/2018
910,41,198,0,US, 06/25/2018
910,41,201,0,US, 06/25/2018
910,41,209,0,US, 06/25/2018
910,41,200,0,US, 06/25/2018
910,41,162,0,US, 06/25/2018
910,41,213,0,US, 06/25/2018
910,41,219,0,US, 06/25/2018
910,41,166,0,US, 06/25/2018
910,41,193,0,US, 06/25/2018
910,41,173,0,US, 06/25/2018
910,41,215,0,US, 06/25/2018
910,41,170,0,US, 06/25/2018
910,41,187,3,US, 06/25/2018
910,41,182,3,US, 06/25/2018
910,41,219,0,US, 06/25/2018
910,41,192,0,US, 06/25/2018
910,41,178,3,US, 06/25/2018
910,41,185,3,US, 06/25/2018
910,41,235,0,US, 06/25/2018
976,43,189,0,US, 08/27/2018
976,43,208,0,US, 08/27/2018
976,43,219,0,US, 08/27/2018
976,43,231,0,US, 08/27/2018
976,43,205,0,US, 08/27/2018
976,43,203,0,US, 08/27/2018
976,43,233,0,US, 08/27/2018
976,43,167,0,US, 08/27/2018
976,43,237,0,US, 08/27/2018
976,43,171,0,US, 08/27/2018
976,43,176,0,US, 08/27/2018
976,43,180,3,US, 08/27/2018
976,43,226,0,US, 08/27/2018
976,43,186,3,US, 08/27/2018
976,43,175,0,US, 08/27/2018
976,43,222,0,US, 08/27/2018
976,43,218,0,US, 08/27/2018
976,43,174,0,US, 08/27/2018
976,43,195,0,US, 08/27/2018
976,43,218,0,US, 08/27/2018
976,43,198,0,US, 08/27/2018
976,43,201,0,US, 08/27/2018
976,43,209,0,US, 08/27/2018
976,43,200,0,US, 08/27/2018
976,43,162,0,US, 08/27/2018
976,43,213,0,US, 08/27/2018
976,43,219,0,US, 08/27/2018
976,43,166,0,US, 08/27/2018
976,43,193,0,US, 08/27/2018
976,43,173,0,US, 08/27/2018
976,43,215,0,US, 08/27/2018
976,43,170,0,US, 08/27/2018
976,43,187,3,US, 08/27/2018
976,43,182,3,US, 08/27/2018
976,43,219,0,US, 08/27/2018
976,43,192,0,US, 08/27/2018
976,43,178,3,US, 08/27/2018
976,43,185,3,US, 08/27/2018
976,43,235,0,US, 08/27/2018
1055,50,189,0,US, 10/15/2018
1055,50,208,0,US, 10/15/2018
1055,50,219,0,US, 10/15/2018
1055,50,231,0,US, 10/15/2018
1055,50,205,0,US, 10/15/2018
1055,50,203,0,US, 10/15/2018
1055,50,233,0,US, 10/15/2018
1055,50,167,0,US, 10/15/2018
1055,50,237,0,US, 10/15/2018
1055,50,171,0,US, 10/15/2018
1055,50,176,0,US, 10/15/2018
1055,50,180,3,US, 10/15/2018
1055,50,226,0,US, 10/15/2018
1055,50,186,3,US, 10/15/2018
1055,50,175,0,US, 10/15/2018
1055,50,222,0,US, 10/15/2018
1055,50,218,0,US, 10/15/2018
1055,50,174,0,US, 10/15/2018
1055,50,195,0,US, 10/15/2018
1055,50,218,0,US, 10/15/2018
1055,50,198,0,US, 10/15/2018
1055,50,201,0,US, 10/15/2018
1055,50,209,0,US, 10/15/2018
1055,50,200,0,US, 10/15/2018
1055,50,162,0,US, 10/15/2018
1055,50,213,0,US, 10/15/2018
1055,50,219,0,US, 10/15/2018
1055,50,166,0,US, 10/15/2018
1055,50,193,0,US, 10/15/2018
1055,50,173,0,US, 10/15/2018
1055,50,215,0,US, 10/15/2018
1055,50,170,0,US, 10/15/2018
1055,50,187,3,US, 10/15/2018
1055,50,182,3,US, 10/15/2018
1055,50,219,0,US, 10/15/2018
1055,50,192,0,US, 10/15/2018
1055,50,178,3,US, 10/15/2018
1055,50,185,3,US, 10/15/2018
1055,50,235,0,US, 10/15/2018
922,42,189,0,US, 12/03/2018
922,42,208,0,US, 12/03/2018
922,42,219,0,US, 12/03/2018
922,42,231,0,US, 12/03/2018
922,42,205,0,US, 12/03/2018
922,42,203,0,US, 12/03/2018
922,42,233,0,US, 12/03/2018
922,42,167,0,US, 12/03/2018
922,42,237,0,US, 12/03/2018
922,42,171,0,US, 12/03/2018
922,42,176,0,US, 12/03/2018
922,42,180,3,US, 12/03/2018
922,42,226,0,US, 12/03/2018
922,42,186,3,US, 12/03/2018
922,42,175,0,US, 12/03/2018
922,42,222,0,US, 12/03/2018
922,42,218,0,US, 12/03/2018
922,42,174,0,US, 12/03/2018
922,42,195,0,US, 12/03/2018
922,42,218,0,US, 12/03/2018
922,42,198,0,US, 12/03/2018
922,42,201,0,US, 12/03/2018
922,42,209,0,US, 12/03/2018
922,42,200,0,US, 12/03/2018
922,42,162,0,US, 12/03/2018
922,42,213,0,US, 12/03/2018
922,42,219,0,US, 12/03/2018
922,42,166,0,US, 12/03/2018
922,42,193,0,US, 12/03/2018
922,42,173,0,US, 12/03/2018
922,42,215,0,US, 12/03/2018
922,42,170,0,US, 12/03/2018
922,42,187,3,US, 12/03/2018
922,42,182,3,US, 12/03/2018
922,42,219,0,US, 12/03/2018
922,42,192,0,US, 12/03/2018
922,42,178,3,US, 12/03/2018
922,42,185,3,US, 12/03/2018
922,42,235,0,US, 12/03/2018
1432,45,189,0,US, 02/04/2019
1432,45,208,0,US, 02/04/2019
1432,45,219,0,US, 02/04/2019
1432,45,231,0,US, 02/04/2019
1432,45,205,0,US, 02/04/2019
1432,45,203,0,US, 02/04/2019
1432,45,233,0,US, 02/04/2019
1432,45,167,0,US, 02/04/2019
1432,45,237,0,US, 02/04/2019
1432,45,171,0,US, 02/04/2019
1432,45,176,0,US, 02/04/2019
1432,45,180,3,US, 02/04/2019
1432,45,226,0,US, 02/04/2019
1432,45,186,3,US, 02/04/2019
1432,45,175,0,US, 02/04/2019
1432,45,222,0,US, 02/04/2019
1432,45,218,0,US, 02/04/2019
1432,45,174,0,US, 02/04/2019
1432,45,195,0,US, 02/04/2019
1432,45,218,0,US, 02/04/2019
1432,45,198,0,US, 02/04/2019
1432,45,201,0,US, 02/04/2019
1432,45,209,0,US, 02/04/2019
1432,45,200,0,US, 02/04/2019
1432,45,162,0,US, 02/04/2019
1432,45,213,0,US, 02/04/2019
1432,45,219,0,US, 02/04/2019
1432,45,166,0,US, 02/04/2019
1432,45,193,0,US, 02/04/2019
1432,45,173,0,US, 02/04/2019
1432,45,215,0,US, 02/04/2019
1432,45,170,0,US, 02/04/2019
1432,45,187,3,US, 02/04/2019
1432,45,182,3,US, 02/04/2019
1432,45,219,0,US, 02/04/2019
1432,45,192,0,US, 02/04/2019
1432,45,178,3,US, 02/04/2019
1432,45,185,3,US, 02/04/2019
1432,45,235,0,US, 02/04/2019
1451,47,189,0,US, 03/25/2019
1451,47,208,0,US, 03/25/2019
1451,47,219,0,US, 03/25/2019
1451,47,231,0,US, 03/25/2019
1451,47,205,0,US, 03/25/2019
1451,47,203,0,US, 03/25/2019
1451,47,233,0,US, 03/25/2019
1451,47,167,0,US, 03/25/2019
1451,47,237,0,US, 03/25/2019
1451,47,171,0,US, 03/25/2019
1451,47,176,0,US, 03/25/2019
1451,47,180,3,US, 03/25/2019
1451,47,226,0,US, 03/25/2019
1451,47,186,3,US, 03/25/2019
1451,47,175,0,US, 03/25/2019
1451,47,222,0,US, 03/25/2019
1451,47,218,0,US, 03/25/2019
1451,47,174,0,US, 03/25/2019
1451,47,195,0,US, 03/25/2019
1451,47,218,0,US, 03/25/2019
1451,47,198,0,US, 03/25/2019
1451,47,201,0,US, 03/25/2019
1451,47,209,0,US, 03/25/2019
1451,47,200,0,US, 03/25/2019
1451,47,162,0,US, 03/25/2019
1451,47,213,0,US, 03/25/2019
1451,47,219,0,US, 03/25/2019
1451,47,166,0,US, 03/25/2019
1451,47,193,0,US, 03/25/2019
1451,47,173,0,US, 03/25/2019
1451,47,215,0,US, 03/25/2019
1451,47,170,0,US, 03/25/2019
1451,47,187,3,US, 03/25/2019
1451,47,182,3,US, 03/25/2019
1451,47,219,0,US, 03/25/2019
1451,47,192,0,US, 03/25/2019
1451,47,178,3,US, 03/25/2019
1451,47,185,3,US, 03/25/2019
1451,47,235,0,US, 03/25/2019
1437,45,189,0,US, 04/29/2019
1437,45,208,0,US, 04/29/2019
1437,45,219,0,US, 04/29/2019
1437,45,231,0,US, 04/29/2019
1437,45,205,0,US, 04/29/2019
1437,45,203,0,US, 04/29/2019
1437,45,233,0,US, 04/29/2019
1437,45,167,0,US, 04/29/2019
1437,45,237,0,US, 04/29/2019
1437,45,171,0,US, 04/29/2019
1437,45,176,0,US, 04/29/2019
1437,45,180,3,US, 04/29/2019
1437,45,226,0,US, 04/29/2019
1437,45,186,3,US, 04/29/2019
1437,45,175,0,US, 04/29/2019
1437,45,222,0,US, 04/29/2019
1437,45,218,0,US, 04/29/2019
1437,45,174,0,US, 04/29/2019
1437,45,195,0,US, 04/29/2019
1437,45,218,0,US, 04/29/2019
1437,45,198,0,US, 04/29/2019
1437,45,201,0,US, 04/29/2019
1437,45,209,0,US, 04/29/2019
1437,45,200,0,US, 04/29/2019
1437,45,162,0,US, 04/29/2019
1437,45,213,0,US, 04/29/2019
1437,45,219,0,US, 04/29/2019
1437,45,166,0,US, 04/29/2019
1437,45,193,0,US, 04/29/2019
1437,45,173,0,US, 04/29/2019
1437,45,215,0,US, 04/29/2019
1437,45,170,0,US, 04/29/2019
1437,45,187,3,US, 04/29/2019
1437,45,182,3,US, 04/29/2019
1437,45,219,0,US, 04/29/2019
1437,45,192,0,US, 04/29/2019
1437,45,178,3,US, 04/29/2019
1437,45,185,3,US, 04/29/2019
1437,45,235,0,US, 04/29/2019
1108,36,189,0,US, 06/17/2019
1108,36,208,0,US, 06/17/2019
1108,36,219,0,US, 06/17/2019
1108,36,231,0,US, 06/17/2019
1108,36,205,0,US, 06/17/2019
1108,36,203,0,US, 06/17/2019
1108,36,233,0,US, 06/17/2019
1108,36,167,0,US, 06/17/2019
1108,36,237,0,US, 06/17/2019
1108,36,171,0,US, 06/17/2019
1108,36,176,0,US, 06/17/2019
1108,36,180,3,US, 06/17/2019
1108,36,226,0,US, 06/17/2019
1108,36,186,3,US, 06/17/2019
1108,36,175,0,US, 06/17/2019
1108,36,222,0,US, 06/17/2019
1108,36,218,0,US, 06/17/2019
1108,36,174,0,US, 06/17/2019
1108,36,195,0,US, 06/17/2019
1108,36,218,0,US, 06/17/2019
1108,36,198,0,US, 06/17/2019
1108,36,201,0,US, 06/17/2019
1108,36,209,0,US, 06/17/2019
1108,36,200,0,US, 06/17/2019
1108,36,162,0,US, 06/17/2019
1108,36,213,0,US, 06/17/2019
1108,36,219,0,US, 06/17/2019
1108,36,166,0,US, 06/17/2019
1108,36,193,0,US, 06/17/2019
1108,36,173,0,US, 06/17/2019
1108,36,215,0,US, 06/17/2019
1108,36,170,0,US, 06/17/2019
