past_year_purchase_quantity,past_year_purchase_value,amazon_account_tenure_in_months,payment_decline_number,marketplace_name,last_updated_date
1108,36,187,3,US, 06/17/2019
1108,36,182,3,US, 06/17/2019
1108,36,219,0,US, 06/17/2019
1108,36,192,0,US, 06/17/2019
1108,36,178,3,US, 06/17/2019
1108,36,185,3,US, 06/17/2019
1108,36,235,0,US, 06/17/2019
980,27,189,0,US, 09/23/2019
980,27,208,0,US, 09/23/2019
980,27,219,0,US, 09/23/2019
980,27,231,0,US, 09/23/2019
980,27,205,0,US, 09/23/2019
980,27,203,0,US, 09/23/2019
980,27,233,0,US, 09/23/2019
980,27,167,0,US, 09/23/2019
980,27,237,0,US, 09/23/2019
980,27,171,0,US, 09/23/2019
980,27,176,0,US, 09/23/2019
980,27,180,3,US, 09/23/2019
980,27,226,0,US, 09/23/2019
980,27,186,3,US, 09/23/2019
980,27,175,0,US, 09/23/2019
980,27,222,0,US, 09/23/2019
980,27,218,0,US, 09/23/2019
980,27,174,0,US, 09/23/2019
980,27,195,0,US, 09/23/2019
980,27,218,0,US, 09/23/2019
980,27,198,0,US, 09/23/2019
980,27,201,0,US, 09/23/2019
980,27,209,0,US, 09/23/2019
980,27,200,0,US, 09/23/2019
980,27,162,0,US, 09/23/2019
980,27,213,0,US, 09/23/2019
980,27,219,0,US, 09/23/2019
980,27,166,0,US, 09/23/2019
980,27,193,0,US, 09/23/2019
980,27,173,0,US, 09/23/2019
980,27,215,0,US, 09/23/2019
980,27,170,0,US, 09/23/2019
980,27,187,3,US, 09/23/2019
980,27,182,3,US, 09/23/2019
980,27,219,0,US, 09/23/2019
980,27,192,0,US, 09/23/2019
980,27,178,3,US, 09/23/2019
980,27,185,3,US, 09/23/2019
980,27,235,0,US, 09/23/2019
1404,42,189,0,US, 12/09/2019
1404,42,208,0,US, 12/09/2019
1404,42,219,0,US, 12/09/2019
1404,42,231,0,US, 12/09/2019
1404,42,205,0,US, 12/09/2019
1404,42,203,0,US, 12/09/2019
1404,42,233,0,US, 12/09/2019
1404,42,167,0,US, 12/09/2019
1404,42,237,0,US, 12/09/2019
1404,42,171,0,US, 12/09/2019
1404,42,176,0,US, 12/09/2019
1404,42,180,3,US, 12/09/2019
1404,42,226,0,US, 12/09/2019
1404,42,186,3,US, 12/09/2019
1404,42,175,0,US, 12/09/2019
1404,42,222,0,US, 12/09/2019
1404,42,218,0,US, 12/09/2019
1404,42,174,0,US, 12/09/2019
1404,42,195,0,US, 12/09/2019
1404,42,218,0,US, 12/09/2019
1404,42,198,0,US, 12/09/2019
1404,42,201,0,US, 12/09/2019
1404,42,209,0,US, 12/09/2019
1404,42,200,0,US, 12/09/2019
1404,42,162,0,US, 12/09/2019
1404,42,213,0,US, 12/09/2019
1404,42,219,0,US, 12/09/2019
1404,42,166,0,US, 12/09/2019
1404,42,193,0,US, 12/09/2019
1404,42,173,0,US, 12/09/2019
1404,42,215,0,US, 12/09/2019
1404,42,170,0,US, 12/09/2019
1404,42,187,3,US, 12/09/2019
1404,42,182,3,US, 12/09/2019
1404,42,219,0,US, 12/09/2019
1404,42,192,0,US, 12/09/2019
1404,42,178,3,US, 12/09/2019
1404,42,185,3,US, 12/09/2019
1404,42,235,0,US, 12/09/2019
1729,73,189,0,US, 02/24/2020
1729,73,208,0,US, 02/24/2020
1729,73,219,0,US, 02/24/2020
1729,73,231,0,US, 02/24/2020
1729,73,205,0,US, 02/24/2020
1729,73,203,0,US, 02/24/2020
1729,73,233,0,US, 02/24/2020
1729,73,167,0,US, 02/24/2020
1729,73,237,0,US, 02/24/2020
1729,73,171,0,US, 02/24/2020
1729,73,176,0,US, 02/24/2020
1729,73,180,3,US, 02/24/2020
1729,73,226,0,US, 02/24/2020
1729,73,186,3,US, 02/24/2020
1729,73,175,0,US, 02/24/2020
1729,73,222,0,US, 02/24/2020
1729,73,218,0,US, 02/24/2020
1729,73,174,0,US, 02/24/2020
1729,73,195,0,US, 02/24/2020
1729,73,218,0,US, 02/24/2020
1729,73,198,0,US, 02/24/2020
1729,73,201,0,US, 02/24/2020
1729,73,209,0,US, 02/24/2020
1729,73,200,0,US, 02/24/2020
1729,73,162,0,US, 02/24/2020
1729,73,213,0,US, 02/24/2020
1729,73,219,0,US, 02/24/2020
1729,73,166,0,US, 02/24/2020
1729,73,193,0,US, 02/24/2020
1729,73,173,0,US, 02/24/2020
1729,73,215,0,US, 02/24/2020
1729,73,170,0,US, 02/24/2020
1729,73,187,3,US, 02/24/2020
1729,73,182,3,US, 02/24/2020
1729,73,219,0,US, 02/24/2020
1729,73,192,0,US, 02/24/2020
1729,73,178,3,US, 02/24/2020
1729,73,185,3,US, 02/24/2020
1729,73,235,0,US, 02/24/2020
1702,70,189,0,US, 03/16/2020
1702,70,208,0,US, 03/16/2020
1702,70,219,0,US, 03/16/2020
1702,70,231,0,US, 03/16/2020
1702,70,205,0,US, 03/16/2020
1702,70,203,0,US, 03/16/2020
1702,70,233,0,US, 03/16/2020
1702,70,167,0,US, 03/16/2020
1702,70,237,0,US, 03/16/2020
1702,70,171,0,US, 03/16/2020
1702,70,176,0,US, 03/16/2020
1702,70,180,3,US, 03/16/2020
1702,70,226,0,US, 03/16/2020
1702,70,186,3,US, 03/16/2020
1702,70,175,0,US, 03/16/2020
1702,70,222,0,US, 03/16/2020
1702,70,218,0,US, 03/16/2020
1702,70,174,0,US, 03/16/2020
1702,70,195,0,US, 03/16/2020
1702,70,218,0,US, 03/16/2020
1702,70,198,0,US, 03/16/2020
1702,70,201,0,US, 03/16/2020
1702,70,209,0,US, 03/16/2020
1702,70,200,0,US, 03/16/2020
1702,70,162,0,US, 03/16/2020
1702,70,213,0,US, 03/16/2020
1702,70,219,0,US, 03/16/2020
1702,70,166,0,US, 03/16/2020
1702,70,193,0,US, 03/16/2020
1702,70,173,0,US, 03/16/2020
1702,70,215,0,US, 03/16/2020
1702,70,170,0,US, 03/16/2020
1702,70,187,3,US, 03/16/2020
1702,70,182,3,US, 03/16/2020
1702,70,219,0,US, 03/16/2020
1702,70,192,0,US, 03/16/2020
1702,70,178,3,US, 03/16/2020
1702,70,185,3,US, 03/16/2020
1702,70,235,0,US, 03/16/2020
1702,70,189,0,US, 03/23/2020
1702,70,208,0,US, 03/23/2020
1702,70,219,0,US, 03/23/2020
1702,70,231,0,US, 03/23/2020
1702,70,205,0,US, 03/23/2020
1702,70,203,0,US, 03/23/2020
1702,70,233,0,US, 03/23/2020
1702,70,167,0,US, 03/23/2020
1702,70,237,0,US, 03/23/2020
1702,70,171,0,US, 03/23/2020
1702,70,176,0,US, 03/23/2020
1702,70,180,3,US, 03/23/2020
1702,70,226,0,US, 03/23/2020
1702,70,186,3,US, 03/23/2020
1702,70,175,0,US, 03/23/2020
1702,70,222,0,US, 03/23/2020
1702,70,218,0,US, 03/23/2020
1702,70,174,0,US, 03/23/2020
1702,70,195,0,US, 03/23/2020
1702,70,218,0,US, 03/23/2020
1702,70,198,0,US, 03/23/2020
1702,70,201,0,US, 03/23/2020
1702,70,209,0,US, 03/23/2020
1702,70,200,0,US, 03/23/2020
1702,70,162,0,US, 03/23/2020
1702,70,213,0,US, 03/23/2020
1702,70,219,0,US, 03/23/2020
1702,70,166,0,US, 03/23/2020
1702,70,193,0,US, 03/23/2020
1702,70,173,0,US, 03/23/2020
1702,70,215,0,US, 03/23/2020
1702,70,170,0,US, 03/23/2020
1702,70,187,3,US, 03/23/2020
1702,70,182,3,US, 03/23/2020
1702,70,219,0,US, 03/23/2020
1702,70,192,0,US, 03/23/2020
1702,70,178,3,US, 03/23/2020
1702,70,185,3,US, 03/23/2020
1702,70,235,0,US, 03/23/2020
1665,67,189,0,US, 04/06/2020
1665,67,208,0,US, 04/06/2020
1665,67,219,0,US, 04/06/2020
1665,67,231,0,US, 04/06/2020
1665,67,205,0,US, 04/06/2020
1665,67,203,0,US, 04/06/2020
1665,67,233,0,US, 04/06/2020
1665,67,167,0,US, 04/06/2020
1665,67,237,0,US, 04/06/2020
1665,67,171,0,US, 04/06/2020
1665,67,176,0,US, 04/06/2020
1665,67,180,3,US, 04/06/2020
1665,67,226,0,US, 04/06/2020
1665,67,186,3,US, 04/06/2020
1665,67,175,0,US, 04/06/2020
1665,67,222,0,US, 04/06/2020
1665,67,218,0,US, 04/06/2020
1665,67,174,0,US, 04/06/2020
1665,67,195,0,US, 04/06/2020
1665,67,218,0,US, 04/06/2020
1665,67,198,0,US, 04/06/2020
1665,67,201,0,US, 04/06/2020
1665,67,209,0,US, 04/06/2020
1665,67,200,0,US, 04/06/2020
1665,67,162,0,US, 04/06/2020
1665,67,213,0,US, 04/06/2020
1665,67,219,0,US, 04/06/2020
1665,67,166,0,US, 04/06/2020
1665,67,193,0,US, 04/06/2020
1665,67,173,0,US, 04/06/2020
1665,67,215,0,US, 04/06/2020
1665,67,170,0,US, 04/06/2020
1665,67,187,3,US, 04/06/2020
1665,67,182,3,US, 04/06/2020
1665,67,219,0,US, 04/06/2020
1665,67,192,0,US, 04/06/2020
1665,67,178,3,US, 04/06/2020
1665,67,185,3,US, 04/06/2020
1665,67,235,0,US, 04/06/2020
1665,67,189,0,US, 04/20/2020
1665,67,208,0,US, 04/20/2020
1665,67,219,0,US, 04/20/2020
1665,67,231,0,US, 04/20/2020
1665,67,205,0,US, 04/20/2020
1665,67,203,0,US, 04/20/2020
1665,67,233,0,US, 04/20/2020
1665,67,167,0,US, 04/20/2020
1665,67,237,0,US, 04/20/2020
1665,67,171,0,US, 04/20/2020
1665,67,176,0,US, 04/20/2020
1665,67,180,3,US, 04/20/2020
1665,67,226,0,US, 04/20/2020
1665,67,186,3,US, 04/20/2020
1665,67,175,0,US, 04/20/2020
1665,67,222,0,US, 04/20/2020
1665,67,218,0,US, 04/20/2020
1665,67,174,0,US, 04/20/2020
1665,67,195,0,US, 04/20/2020
1665,67,218,0,US, 04/20/2020
1665,67,198,0,US, 04/20/2020
1665,67,201,0,US, 04/20/2020
1665,67,209,0,US, 04/20/2020
1665,67,200,0,US, 04/20/2020
1665,67,162,0,US, 04/20/2020
1665,67,213,0,US, 04/20/2020
1665,67,219,0,US, 04/20/2020
1665,67,166,0,US, 04/20/2020
1665,67,193,0,US, 04/20/2020
1665,67,173,0,US, 04/20/2020
1665,67,215,0,US, 04/20/2020
1665,67,170,0,US, 04/20/2020
1665,67,187,3,US, 04/20/2020
1665,67,182,3,US, 04/20/2020
1665,67,219,0,US, 04/20/2020
1665,67,192,0,US, 04/20/2020
1665,67,178,3,US, 04/20/2020
1665,67,185,3,US, 04/20/2020
1665,67,235,0,US, 04/20/2020
2493,92,189,0,US, 07/06/2020
2493,92,208,0,US, 07/06/2020
2493,92,219,0,US, 07/06/2020
2493,92,231,0,US, 07/06/2020
2493,92,205,0,US, 07/06/2020
2493,92,203,0,US, 07/06/2020
2493,92,233,0,US, 07/06/2020
2493,92,167,0,US, 07/06/2020
2493,92,237,0,US, 07/06/2020
2493,92,171,0,US, 07/06/2020
2493,92,176,0,US, 07/06/2020
2493,92,180,3,US, 07/06/2020
2493,92,226,0,US, 07/06/2020
2493,92,186,3,US, 07/06/2020
2493,92,175,0,US, 07/06/2020
2493,92,222,0,US, 07/06/2020
2493,92,218,0,US, 07/06/2020
2493,92,174,0,US, 07/06/2020
2493,92,195,0,US, 07/06/2020
2493,92,218,0,US, 07/06/2020
2493,92,198,0,US, 07/06/2020
2493,92,201,0,US, 07/06/2020
2493,92,209,0,US, 07/06/2020
2493,92,200,0,US, 07/06/2020
2493,92,162,0,US, 07/06/2020
2493,92,213,0,US, 07/06/2020
2493,92,219,0,US, 07/06/2020
2493,92,166,0,US, 07/06/2020
2493,92,193,0,US, 07/06/2020
2493,92,173,0,US, 07/06/2020
2493,92,215,0,US, 07/06/2020
2493,92,170,0,US, 07/06/2020
2493,92,187,3,US, 07/06/2020
2493,92,182,3,US, 07/06/2020
2493,92,219,0,US, 07/06/2020
2493,92,192,0,US, 07/06/2020
2493,92,178,3,US, 07/06/2020
2493,92,185,3,US, 07/06/2020
2493,92,235,0,US, 07/06/2020
3467,109,189,0,US, 11/09/2020
3467,109,208,0,US, 11/09/2020
3467,109,219,0,US, 11/09/2020
3467,109,231,0,US, 11/09/2020
3467,109,205,0,US, 11/09/2020
3467,109,203,0,US, 11/09/2020
3467,109,233,0,US, 11/09/2020
3467,109,167,0,US, 11/09/2020
3467,109,237,0,US, 11/09/2020
3467,109,171,0,US, 11/09/2020
3467,109,176,0,US, 11/09/2020
3467,109,180,3,US, 11/09/2020
3467,109,226,0,US, 11/09/2020
3467,109,186,3,US, 11/09/2020
3467,109,175,0,US, 11/09/2020
3467,109,222,0,US, 11/09/2020
3467,109,218,0,US, 11/09/2020
3467,109,174,0,US, 11/09/2020
3467,109,195,0,US, 11/09/2020
3467,109,218,0,US, 11/09/2020
3467,109,198,0,US, 11/09/2020
3467,109,201,0,US, 11/09/2020
3467,109,209,0,US, 11/09/2020
3467,109,200,0,US, 11/09/2020
3467,109,162,0,US, 11/09/2020
3467,109,213,0,US, 11/09/2020
3467,109,219,0,US, 11/09/2020
3467,109,166,0,US, 11/09/2020
3467,109,193,0,US, 11/09/2020
3467,109,173,0,US, 11/09/2020
3467,109,215,0,US, 11/09/2020
3467,109,170,0,US, 11/09/2020
3467,109,187,3,US, 11/09/2020
3467,109,182,3,US, 11/09/2020
3467,109,219,0,US, 11/09/2020
3467,109,192,0,US, 11/09/2020
3467,109,178,3,US, 11/09/2020
3467,109,185,3,US, 11/09/2020
3467,109,235,0,US, 11/09/2020
4084,115,189,0,US, 03/22/2021
4084,115,208,0,US, 03/22/2021
4084,115,219,0,US, 03/22/2021
4084,115,231,0,US, 03/22/2021
4084,115,205,0,US, 03/22/2021
4084,115,203,0,US, 03/22/2021
4084,115,233,0,US, 03/22/2021
4084,115,167,0,US, 03/22/2021
4084,115,237,0,US, 03/22/2021
4084,115,171,0,US, 03/22/2021
4084,115,176,0,US, 03/22/2021
4084,115,180,3,US, 03/22/2021
4084,115,226,0,US, 03/22/2021
4084,115,186,3,US, 03/22/2021
4084,115,175,0,US, 03/22/2021
4084,115,222,0,US, 03/22/2021
4084,115,218,0,US, 03/22/2021
4084,115,174,0,US, 03/22/2021
4084,115,195,0,US, 03/22/2021
4084,115,218,0,US, 03/22/2021
4084,115,198,0,US, 03/22/2021
4084,115,201,0,US, 03/22/2021
4084,115,209,0,US, 03/22/2021
4084,115,200,0,US, 03/22/2021
4084,115,162,0,US, 03/22/2021
4084,115,213,0,US, 03/22/2021
4084,115,219,0,US, 03/22/2021
4084,115,166,0,US, 03/22/2021
4084,115,193,0,US, 03/22/2021
4084,115,173,0,US, 03/22/2021
4084,115,215,0,US, 03/22/2021
4084,115,170,0,US, 03/22/2021
4084,115,187,3,US, 03/22/2021
4084,115,182,3,US, 03/22/2021
4084,115,219,0,US, 03/22/2021
4084,115,192,0,US, 03/22/2021
4084,115,178,3,US, 03/22/2021
4084,115,185,3,US, 03/22/2021
4084,115,235,0,US, 03/22/2021
3540,103,189,0,US, 06/07/2021
3540,103,208,0,US, 06/07/2021
3540,103,219,0,US, 06/07/2021
3540,103,231,0,US, 06/07/2021
3540,103,205,0,US, 06/07/2021
3540,103,203,0,US, 06/07/2021
3540,103,233,0,US, 06/07/2021
3540,103,167,0,US, 06/07/2021
3540,103,237,0,US, 06/07/2021
3540,103,171,0,US, 06/07/2021
3540,103,176,0,US, 06/07/2021
3540,103,180,3,US, 06/07/2021
3540,103,226,0,US, 06/07/2021
3540,103,186,3,US, 06/07/2021
3540,103,175,0,US, 06/07/2021
3540,103,222,0,US, 06/07/2021
3540,103,218,0,US, 06/07/2021
3540,103,174,0,US, 06/07/2021
3540,103,195,0,US, 06/07/2021
3540,103,218,0,US, 06/07/2021
3540,103,198,0,US, 06/07/2021
3540,103,201,0,US, 06/07/2021
3540,103,209,0,US, 06/07/2021
3540,103,200,0,US, 06/07/2021
3540,103,162,0,US, 06/07/2021
3540,103,213,0,US, 06/07/2021
3540,103,219,0,US, 06/07/2021
3540,103,166,0,US, 06/07/2021
3540,103,193,0,US, 06/07/2021
3540,103,173,0,US, 06/07/2021
3540,103,215,0,US, 06/07/2021
3540,103,170,0,US, 06/07/2021
3540,103,187,3,US, 06/07/2021
3540,103,182,3,US, 06/07/2021
3540,103,219,0,US, 06/07/2021
3540,103,192,0,US, 06/07/2021
3540,103,178,3,US, 06/07/2021
3540,103,185,3,US, 06/07/2021
3540,103,235,0,US, 06/07/2021
3426,99,189,0,US, 07/26/2021
3426,99,208,0,US, 07/26/2021
3426,99,219,0,US, 07/26/2021
3426,99,231,0,US, 07/26/2021
3426,99,205,0,US, 07/26/2021
3426,99,203,0,US, 07/26/2021
3426,99,233,0,US, 07/26/2021
3426,99,167,0,US, 07/26/2021
3426,99,237,0,US, 07/26/2021
3426,99,171,0,US, 07/26/2021
3426,99,176,0,US, 07/26/2021
3426,99,180,3,US, 07/26/2021
3426,99,226,0,US, 07/26/2021
3426,99,186,3,US, 07/26/2021
3426,99,175,0,US, 07/26/2021
3426,99,222,0,US, 07/26/2021
3426,99,218,0,US, 07/26/2021
3426,99,174,0,US, 07/26/2021
3426,99,195,0,US, 07/26/2021
3426,99,218,0,US, 07/26/2021
3426,99,198,0,US, 07/26/2021
3426,99,201,0,US, 07/26/2021
3426,99,209,0,US, 07/26/2021
3426,99,200,0,US, 07/26/2021
3426,99,162,0,US, 07/26/2021
3426,99,213,0,US, 07/26/2021
3426,99,219,0,US, 07/26/2021
3426,99,166,0,US, 07/26/2021
3426,99,193,0,US, 07/26/2021
3426,99,173,0,US, 07/26/2021
3426,99,215,0,US, 07/26/2021
3426,99,170,0,US, 07/26/2021
3426,99,187,3,US, 07/26/2021
3426,99,182,3,US, 07/26/2021
3426,99,219,0,US, 07/26/2021
3426,99,192,0,US, 07/26/2021
3426,99,178,3,US, 07/26/2021
3426,99,185,3,US, 07/26/2021
3426,99,235,0,US, 07/26/2021
3278,124,189,0,US, 10/18/2021
3278,124,208,0,US, 10/18/2021
3278,124,219,0,US, 10/18/2021
3278,124,231,0,US, 10/18/2021
3278,124,205,0,US, 10/18/2021
3278,124,203,0,US, 10/18/2021
3278,124,233,0,US, 10/18/2021
3278,124,167,0,US, 10/18/2021
3278,124,237,0,US, 10/18/2021
3278,124,171,0,US, 10/18/2021
3278,124,176,0,US, 10/18/2021
3278,124,180,3,US, 10/18/2021
3278,124,226,0,US, 10/18/2021
3278,124,186,3,US, 10/18/2021
3278,124,175,0,US, 10/18/2021
3278,124,222,0,US, 10/18/2021
3278,124,218,0,US, 10/18/2021
3278,124,174,0,US, 10/18/2021
3278,124,195,0,US, 10/18/2021
3278,124,218,0,US, 10/18/2021
3278,124,198,0,US, 10/18/2021
3278,124,201,0,US, 10/18/2021
3278,124,209,0,US, 10/18/2021
3278,124,200,0,US, 10/18/2021
3278,124,162,0,US, 10/18/2021
3278,124,213,0,US, 10/18/2021
3278,124,219,0,US, 10/18/2021
3278,124,166,0,US, 10/18/2021
3278,124,193,0,US, 10/18/2021
3278,124,173,0,US, 10/18/2021
3278,124,215,0,US, 10/18/2021
3278,124,170,0,US, 10/18/2021
3278,124,187,3,US, 10/18/2021
3278,124,182,3,US, 10/18/2021
3278,124,219,0,US, 10/18/2021
3278,124,192,0,US, 10/18/2021
3278,124,178,3,US, 10/18/2021
3278,124,185,3,US, 10/18/2021
3278,124,235,0,US, 10/18/2021
